id,created_at,text
709903578329178112,2016-03-16 00:46:17,b'Free shipping on orders over $15 (AKA you get all 5) \xf0\x9f\x98\x98'
709901256215666688,2016-03-16 00:37:03,"b'WeRateDogs stickers are here and they\'re 12/10! Use code ""puppers"" at checkout \xf0\x9f\x90\xb6\xf0\x9f\x90\xbe\n\nShop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r'"
709875381436870656,2016-03-15 22:54:14,"b""His name is Hendrix and there's also a video https://t.co/617iZ9gfcc"""
709852847387627521,2016-03-15 21:24:41,b'*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow'
709579800889921536,2016-03-15 03:19:42,b'PUPDATE: just so damn stunning'
709569647704727553,2016-03-15 02:39:21,b'RT @alexrichard222: The feud between @dog_rates and @EverythingGoats gives me life https://t.co/G37iiTnCMI'
709566166965075968,2016-03-15 02:25:31,"b""This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9"""
709560066408587264,2016-03-15 02:01:17,b'@MsSewardMath nope! Just click the link and make your picks :)'
709558944587501572,2016-03-15 01:56:50,b'The madness starts Thursday :)))'
709556954897764353,2016-03-15 01:48:55,"b""This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC"""
709538766457798656,2016-03-15 00:36:39,"b""@EverythingGoats You don't have a chance goatboy"""
709535922707107840,2016-03-15 00:25:21,b'Fill out your predictions for Mutt Madness! Tag your @ when done! Most correct bracket gets a $100 Amazon gift card\xf0\x9f\x90\xb6\nhttps://t.co/Q5JfoVEDKL'
709519240576036864,2016-03-14 23:19:03,"b""This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4"""
709449600415961088,2016-03-14 18:42:20,"b""Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo"""
709409458133323776,2016-03-14 16:02:49,b'This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A'
709225125749587968,2016-03-14 03:50:21,"b""This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn"""
709207347839836162,2016-03-14 02:39:42,"b""This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg"""
709198395643068416,2016-03-14 02:04:08,"b'From left to right:\nCletus, Jerome, Alejandro, Burp, &amp; Titson\nNone know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK'"
709179584944730112,2016-03-14 00:49:23,"b""This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF"""
709158332880297985,2016-03-13 23:24:56,"b""Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR"""
709042156699303936,2016-03-13 15:43:18,"b""This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd"""
708891071724576768,2016-03-13 05:42:56,b'@EverythingGoats STEWART IS A WORK IN PROGRESS HOW DARE YOU SPREAD THIS SLANDER'
708881842145984517,2016-03-13 05:06:16,b'Wait... https://t.co/H1PpvFf4i9'
708873178605608960,2016-03-13 04:31:50,b'PUPDATE: just so damn inspirational'
708861215565594625,2016-03-13 03:44:18,b'#LiterallyAnyDog2016'
708853462201716736,2016-03-13 03:13:29,"b""This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0"""
708845821941387268,2016-03-13 02:43:08,"b""Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI"""
708834316713893888,2016-03-13 01:57:25,b'Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn'
708810915978854401,2016-03-13 00:24:26,"b""This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4"""
708777132172943361,2016-03-12 22:10:11,"b'RT @shibesbot: from left to right:\n\ndog, dog, dog, dog, dog, dog, dog, dog, dog, dog, dog, dog, dog, dog, dog https://t.co/U0MAqDEvhf'"
708738143638450176,2016-03-12 19:35:15,b'This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD'
708711088997666817,2016-03-12 17:47:45,b'This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ'
708514620500119552,2016-03-12 04:47:03,b'PUPDATE: went for the same flip off the same tree and nailed it today. Never give up on your dreams'
708479650088034305,2016-03-12 02:28:06,"b""Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W"""
708469915515297792,2016-03-12 01:49:25,"b""This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk"""
708408131047526400,2016-03-11 21:43:54,"b""Don't miss a pup!\nAdd us \xf0\x9f\x90\xb6 \xf0\x9f\xa4\x97"""
708400866336894977,2016-03-11 21:15:02,b'RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY'
708377187880194048,2016-03-11 19:40:57,b'@EverythingGoats https://t.co/LoAeATfBQ7'
708356463048204288,2016-03-11 18:18:36,"b""This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX"""
708349470027751425,2016-03-11 17:50:48,"b""This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd"""
708149363256774660,2016-03-11 04:35:39,"b""This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF"""
708130923141795840,2016-03-11 03:22:23,b'Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT'
708119489313951744,2016-03-11 02:36:57,b'This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm'
708109389455101952,2016-03-11 01:56:49,b'This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ'
708026248782585858,2016-03-10 20:26:26,"b""Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U"""
707995814724026368,2016-03-10 18:25:30,b'This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq'
707983188426153984,2016-03-10 17:35:20,"b""@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :)"""
707969809498152960,2016-03-10 16:42:10,"b""Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm"""
707793852472676353,2016-03-10 05:02:59,b'*clears throat* ...ALL HAIL PIPSY'
707776935007539200,2016-03-10 03:55:45,"b""This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B"""
707741517457260545,2016-03-10 01:35:01,"b""When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR"""
707738799544082433,2016-03-10 01:24:13,"b""He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN"""
707693576495472641,2016-03-09 22:24:31,"b""This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi"""
707656364999491584,2016-03-09 19:56:39,"b""Reminder that we do have an Instagram as well \xf0\x9f\x98\x98\n\nDon't miss a single legendary pup \xf0\x9f\x90\xb6\n\nhttps://t.co/qjBUbCQNiI https://t.co/P9gz4dg7va"""
707629649552134146,2016-03-09 18:10:30,"b""We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh"""
707610948723478529,2016-03-09 16:56:11,b'This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5'
707432306718478338,2016-03-09 05:06:20,b'Never \n@EverythingGoats https://t.co/fEb0ahjUFW'
707429494047567873,2016-03-09 04:55:09,"b""@BaelorBerry @CheesyCas @EverythingGoats I'm sorry that's awful"""
707429054002176000,2016-03-09 04:53:24,b'I only see dogs\n@EverythingGoats'
707423623397638144,2016-03-09 04:31:49,b'*adjusts keyboard slightly* I will ruin you\n@EverythingGoats'
707422296210874368,2016-03-09 04:26:33,b'https://t.co/AtMFCq3JML'
707420581654872064,2016-03-09 04:19:44,"b""This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30"""
707411934438625280,2016-03-09 03:45:22,"b'""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51'"
707392278311075840,2016-03-09 02:27:16,b'In case you missed this awesomeness yesterday'
707387676719185920,2016-03-09 02:08:59,"b""Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E"""
707377100785885184,2016-03-09 01:26:57,b'This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j'
707315916783140866,2016-03-08 21:23:50,"b""This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4"""
707297311098011648,2016-03-08 20:09:54,b'This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK'
707060309509406721,2016-03-08 04:28:08,b'PUPDATE: starting flight school soon'
707059547140169728,2016-03-08 04:25:07,"b""Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL"""
707053877611331584,2016-03-08 04:02:35,b'RT @shibesbot: http://t.co/CUtQ66hhw4'
707038192327901184,2016-03-08 03:00:15,b'This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj'
707021089608753152,2016-03-08 01:52:18,"b""This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7"""
707014260413456384,2016-03-08 01:25:10,b'This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU'
706909521097134082,2016-03-07 18:28:58,b'RT @matt___nelson: INTERVIEWER: what makes you special?\nME: *reveals tattoo of a dog petting another dog*\nINTERVIEWER: *struggling to catch\xe2\x80\xa6'
706904523814649856,2016-03-07 18:09:06,b'Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f'
706901761596989440,2016-03-07 17:58:08,"b""This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu"""
706686369431736320,2016-03-07 03:42:14,b'PUPDATE: Dexter just got hit with some bad news. Only has a few more weeks to live. Keep Dexter in your thoughts'
706681918348251136,2016-03-07 03:24:33,"b""Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv"""
706656645653401601,2016-03-07 01:44:08,b'RT @shibesbot: DOG YOU ARE NOT A NUGGET PLEASE REMOVE THE HAT http://t.co/cn6691tzFv'
706644897839910912,2016-03-07 00:57:27,"b""Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw"""
706593038911545345,2016-03-06 21:31:22,"b""Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX"""
706579220735139840,2016-03-06 20:36:28,"b""PUPDATE: new details have emerged. Pup thought he saw a squirrel. I'm requesting that all charges be dropped"""
706538006853918722,2016-03-06 17:52:42,"b'This is Oliver (pronounced ""Ricardo""). He\'s a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd'"
706525723121553408,2016-03-06 17:03:53,"b'AHhHHH 200,000!?!?! This is unreal. You guys (and your puppers) are awesome! Thank you so much for the support. Exciting things coming!\n\xf0\x9f\x98\x98\xf0\x9f\x90\xb6\xf0\x9f\x90\xbe'"
706516534877929472,2016-03-06 16:27:23,b'Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp'
706346369204748288,2016-03-06 05:11:12,"b""This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6"""
706310011488698368,2016-03-06 02:46:44,"b""Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf"""
706291001778950144,2016-03-06 01:31:11,"b""When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg"""
706272645440995328,2016-03-06 00:18:15,b'https://t.co/6U3plcDiDj'
706265994973601792,2016-03-05 23:51:49,"b'This is Kara. She\'s been trying to solve that thing for 3 days. ""I don\'t have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV'"
706169069255446529,2016-03-05 17:26:40,"b""He was doing his best. 12/10 I'll be his lawyer\nhttps://t.co/WN4C6miCzR"""
706166467411222528,2016-03-05 17:16:20,"b""This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv"""
706153300320784384,2016-03-05 16:24:01,"b""This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2"""
705979281520910336,2016-03-05 04:52:31,b'PUPDATE: they gave him pickles anyway'
705975130514706432,2016-03-05 04:36:02,"b""This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO"""
705970349788291072,2016-03-05 04:17:02,"b""This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI"""
705898680587526145,2016-03-04 23:32:15,"b""Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs"""
705786532653883392,2016-03-04 16:06:36,"b'Seriously, add us \xf0\x9f\x90\xb6 11/10 for sad wet pupper https://t.co/xwPE9faVZR'"
705591895322394625,2016-03-04 03:13:11,"b'""Ma\'am, for the last time, I\'m not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF'"
705475953783398401,2016-03-03 19:32:29,"b""Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n"""
705442520700944385,2016-03-03 17:19:38,b'This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64'
705428427625635840,2016-03-03 16:23:38,"b""This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA"""
705240044173398017,2016-03-03 03:55:03,"b'The extra ""the"" is for aesthetic purposes'"
705239209544720384,2016-03-03 03:51:44,b'This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE'
705223444686888960,2016-03-03 02:49:06,"b""This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv"""
705198210621579264,2016-03-03 01:08:50,"b""Day 78 in the bubble: I think I'm upside down. I don't even care anymore"""
705102439679201280,2016-03-02 18:48:16,b'This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z'
705066031337840642,2016-03-02 16:23:36,"b""This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW"""
704871453724954624,2016-03-02 03:30:25,b'I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU'
704859558691414016,2016-03-02 02:43:09,b'Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu'
704847917308362754,2016-03-02 01:56:53,"b'""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq'"
704819833553219584,2016-03-02 00:05:17,"b""This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW"""
704761120771465216,2016-03-01 20:11:59,b'This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5'
704499785726889984,2016-03-01 02:53:32,b'When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc'
704491224099647488,2016-03-01 02:19:31,b'13/10 hero af\n@ABC'
704480331685040129,2016-03-01 01:36:14,"b""Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe"""
704364645503647744,2016-02-29 17:56:32,"b""Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K"""
704347321748819968,2016-02-29 16:47:42,"b""This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ"""
704157385988956160,2016-02-29 04:12:58,b'PUPDATE: Darrel still haulin ass'
704154822723903489,2016-02-29 04:02:46,"b""RT @samoyedsbot: um sir no you've got the whole story wrong give me the mic https://t.co/ayGOaR7VfK"""
704141925532745730,2016-02-29 03:11:32,b'More dogs please #Oscars'
704134088924532736,2016-02-29 02:40:23,b'This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j'
704113298707505153,2016-02-29 01:17:46,"b""Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8"""
704054845121142784,2016-02-28 21:25:30,"b""Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa"""
703774238772166656,2016-02-28 02:50:28,"b'""YOU CAN\'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG'"
703769065844768768,2016-02-28 02:29:55,"b""When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT"""
703631701117943808,2016-02-27 17:24:05,"b""This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp"""
703611486317502464,2016-02-27 16:03:45,"b""Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW"""
703425003149250560,2016-02-27 03:42:44,"b'Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC'"
703417471026462720,2016-02-27 03:12:48,"b""I strongly suggest adding us. It'll significantly improve your day I promise \xf0\x9f\x90\xb6 \xf0\x9f\x98\x98 https://t.co/gpPh36TU4o"""
703407252292673536,2016-02-27 02:32:12,"b""This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ"""
703382836347330562,2016-02-27 00:55:11,"b""This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt"""
703356393781329922,2016-02-26 23:10:06,b'This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf'
703268521220972544,2016-02-26 17:20:56,"b""Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY"""
703255935813287936,2016-02-26 16:30:55,"b""Expand your Dog Rates experience! We're now on snapchat \xf0\x9f\x90\xb6 \n\n\xf0\x9f\x90\xbe Add us for even more legendary puppers: WeRateDogs https://t.co/hT2xYZCSyy"""
703083269085138944,2016-02-26 05:04:48,b'@threesmommy @summeranne it says it right there... in the tweet'
703079050210877440,2016-02-26 04:48:02,"b""This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW"""
703041949650034688,2016-02-26 02:20:37,b'This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR'
702932127499816960,2016-02-25 19:04:13,"b""This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV"""
702907225090727936,2016-02-25 17:25:16,b'fixed it for you \xf0\x9f\x98\x98\n@EverythingGoats https://t.co/dLgxTDXq7R'
702899151802126337,2016-02-25 16:53:11,b'Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw'
702717403113852929,2016-02-25 04:50:59,b'PUPDATE: still squishy af'
702684942141153280,2016-02-25 02:42:00,"b""This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO"""
702671118226825216,2016-02-25 01:47:04,"b""Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ"""
